kx_target,kx_selected,t_reference,phi_zonal_real,response_normalized,initial_level,initial_normalization,source_path
0.3,0.30000001192092896,1020.1054077148438,2.332811223432673e-08,0.08269426322668365,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1030.105224609375,4.0182568151374043e-08,0.14244049558988162,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1040.1051025390625,3.006956582739366e-08,0.10659159072390101,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1050.10498046875,2.0404518566347972e-08,0.0723306117696253,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1060.1048583984375,4.1246279891312737e-08,0.1462111761205749,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1070.1046142578125,3.997893333542675e-08,0.14171864416431776,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1080.1044921875,3.6207465633381956e-08,0.1283494208096347,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1090.1043701171875,2.0387728338005708e-08,0.07227109321329186,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1100.104248046875,-5.303039573030349e-09,-0.018798389940374364,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1110.10400390625,9.906161628710804e-09,0.035115689133442936,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1120.10400390625,3.048254376694856e-08,0.10805552857267876,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1130.1046142578125,5.5536847462150285e-08,0.19686885233934057,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1140.105224609375,8.261894617966577e-08,0.2928703709183638,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1150.1058349609375,7.568633877202694e-08,0.26829543506174675,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1160.1064453125,2.319958295266696e-08,0.08223864838124965,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1170.1070556640625,3.379344563340561e-08,0.1197921229319788,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1180.107666015625,3.7923425959280636e-08,0.13443221368421668,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1190.1082763671875,8.083820494860257e-08,0.28655794055018924,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1200.10888671875,6.679369021307825e-08,0.2367724805539229,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1210.1094970703125,2.0193118820328823e-08,0.07158123496331698,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1220.110107421875,5.1460285595272964e-08,0.18241812110600195,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1230.1107177734375,7.778193174427593e-08,0.27572396228771534,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1240.111328125,1.1330910233687135e-07,0.4016618507534757,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1250.1119384765625,1.3476128726219966e-07,0.47770626485708406,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1260.112548828125,1.3088809248723322e-07,0.46397643601229693,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1270.1131591796875,1.4411895374940974e-07,0.5108776302855391,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1280.11376953125,1.4027379039522013e-07,0.4972471681475414,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1290.1143798828125,1.3352993117179564e-07,0.4733413130923281,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1300.114990234375,1.9590089833428002e-07,0.6944359788084793,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1310.1156005859375,1.7847149324177669e-07,0.6326516476064407,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1320.1162109375,1.0104609186567566e-07,0.35819152595092096,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1330.1168212890625,1.1270353009739361e-07,0.3995151982652192,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1340.117431640625,1.386497076818489e-07,0.4914900660703401,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1350.1180419921875,1.2833703379009468e-07,0.4549333588319036,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1360.11865234375,1.0547155603029054e-07,0.3738790575802663,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1370.1192626953125,1.031221562062754e-07,0.3655508274380111,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1380.119873046875,1.2117674489564996e-07,0.42955133011613683,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1390.1204833984375,1.090061152847453e-07,0.3864084800402671,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1400.12109375,1.5559993978495439e-07,0.5515758090232157,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1410.1217041015625,2.0617546460619617e-07,0.7308576008966825,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1420.122314453125,1.6576987063245246e-07,0.5876265160008113,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1430.1229248046875,7.214399136024113e-08,0.25573840488424554,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1440.12353515625,5.002538385039709e-08,0.17733163397822696,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1450.1241455078125,1.0146918594168123e-07,0.35969132381452057,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1460.124755859375,1.9966468797955372e-07,0.7077779847337655,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1470.1253662109375,1.9250065061450735e-07,0.6823826683155256,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1480.1259765625,1.2648697221100267e-07,0.44837519940304554,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1490.1265869140625,1.3172240320844427e-07,0.4669339282302549,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1500.127197265625,1.722241429025598e-07,0.6105058336532516,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1510.1253662109375,2.3009340996854779e-07,0.8156427240891776,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1520.1229248046875,2.3995047144846015e-07,0.8505843613924329,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1530.1204833984375,1.7855910332758005e-07,0.6329622107340509,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1540.1180419921875,1.909667414181152e-07,0.6769452163014859,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1550.1156005859375,2.174074712768872e-07,0.7706731893532253,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1560.1131591796875,1.8512896871471135e-07,0.6562512866879927,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1570.1107177734375,2.1857248893982456e-07,0.774802982467857,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1580.1082763671875,2.0936695498341588e-07,0.7421709014624646,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1590.1058349609375,1.4392284300410567e-07,0.5101824504342569,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1600.1033935546875,1.1832730185965987e-07,0.41945053026998047,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1610.1009521484375,1.657740672354078e-07,0.5876413922576623,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1620.0985107421875,2.0333494009007762e-07,0.7207884157145179,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1630.0960693359375,2.1321571351468992e-07,0.7558141079030094,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1640.0936279296875,1.5637868265588833e-07,0.5543363224890312,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1650.0911865234375,1.4983608152534627e-07,0.5311438937729124,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1660.0887451171875,1.409167238640654e-07,0.49952625995642347,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1670.0863037109375,1.0423224112810589e-07,0.36948589315647695,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1680.0838623046875,1.32134151844063e-07,0.468393508401812,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1690.0814208984375,1.5661566739700242e-07,0.5551763938315191,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1700.0789794921875,1.45643861819697e-07,0.5162831748102811,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1710.0765380859375,1.395673283608122e-07,0.4947428781798764,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1720.0740966796875,1.3085579411688775e-07,0.4638619436816569,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1730.0716552734375,1.5914426874510776e-07,0.5641398634588591,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1740.0692138671875,1.9027018833397312e-07,0.6744760519082074,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1750.0667724609375,1.7466605987034574e-07,0.6191620216243751,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1760.0643310546875,1.7687242805303412e-07,0.6269832284773554,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1770.0618896484375,2.148224845292813e-07,0.7615098428982359,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1780.0594482421875,2.1555955934412722e-07,0.7641226500617293,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1790.0570068359375,1.931434566536618e-07,0.6846613084074281,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1800.0545654296875,1.790011136843364e-07,0.6345290636548263,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1810.0521240234375,1.6982565306698706e-07,0.6020035876156351,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1820.0496826171875,1.4105729723630486e-07,0.5000245690921935,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1830.0472412109375,1.2957235788957556e-07,0.4593123765263753,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1840.0447998046875,1.3279427309678958e-07,0.4707335280350413,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1850.0423583984375,1.6932373383008337e-07,0.6002243677165653,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1860.0399169921875,1.1368843770331884e-07,0.4030065312972379,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1870.0374755859375,1.245035489626075e-07,0.4413442951213281,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1880.0350341796875,1.3055058248885996e-07,0.46278001941558466,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1890.0325927734375,5.049638421691591e-08,0.17900125164370864,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1900.0301513671875,9.572561910666763e-08,0.33933133827673784,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1910.0277099609375,1.1897100315747958e-07,0.4217323439043874,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1920.0252685546875,9.837240994078781e-08,0.34871376990018654,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1930.0228271484375,8.30094286683095e-08,0.29425456614929213,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
0.3,0.30000001192092896,1940.0203857421875,9.990404697282574e-08,0.3541431674709299,2.8210073255479777e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx300.out.nc
